subject_id,rt,stimulus,trial_type,time_elapsed,gender,age,language,country,sampling,turkcode,nb_of_run,responses,stim_type,length,state_OR_event,branch_first,time_interval,node_selected
7,,instruction,image-button-response,894541,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,,instruction,image-button-response,895426,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,,instruction,causal-graph1,896296,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,,instruction,causal-graph1,900427,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,,,,,,
7,,instruction,causal-graph1,901301,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,,instruction,causal-graph1,909774,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,,,,,,
7,,instruction,image-button-response,916192,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,,instruction,survey-multi-choice,940557,male,40,English,United States of America,Left,R568289647350gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
7,,instruction,image-button-response,941824,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,,instruction,image-button-response,942762,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,,instruction,causal-graph1,943537,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,,instruction,causal-graph1,947077,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,,,,,,
7,,instruction,causal-graph1,947771,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,,instruction,causal-graph1,964907,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,,,,,,
7,,instruction,image-button-response,966043,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,,instruction,survey-multi-choice,979933,male,40,English,United States of America,Left,R568289647350gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on only one detector in each network""}",,,,,,
7,,instruction,image-button-response,981238,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,,instruction,image-button-response,982166,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,,instruction,causal-graph1,983390,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,,instruction,causal-graph1,987086,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,,,,,,
7,,instruction,causal-graph1,987754,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,,instruction,causal-graph1,996651,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,,,,,,
7,,instruction,image-button-response,1009470,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,,instruction,survey-multi-choice,1051938,male,40,English,United States of America,Left,R568289647350gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on only one detector in each network""}",,,,,,
7,,instruction,image-button-response,1054845,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,11507.730000012087,branch_LTME1,causal-graph1,1090196,male,40,English,United States of America,Left,R568289647350gxrw,2.0,,AND_Gate,Medium,Event,Top,Short,node5
7,15761.579999991229,branch_LTSE3,causal-graph1,1109314,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,AND_Gate,Short,Event,Top,Long,node7
7,15234.179999999467,branch_LBLE3,causal-graph1,1138120,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,AND_Gate,Long,Event,Bottom,Long,node10
7,9481.51000001235,chain_LL,causal-graph1,1149516,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,Chain,Long,,,,node3
7,7641.280000010738,branch_LTLS,causal-graph1,1160883,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,AND_Gate,Long,State,Top,,node10
7,7626.385000010487,chain_LM,causal-graph1,1170157,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,Chain,Medium,,,,node5
7,12317.474999988915,branch_LTLE2,causal-graph1,1184439,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,node3
7,10035.440000006927,branch_LBLE1,causal-graph1,1196364,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,AND_Gate,Long,Event,Bottom,Short,node10
7,12012.119999999411,branch_LBSE2,causal-graph1,1211428,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,AND_Gate,Short,Event,Bottom,Medium,node14
7,8255.395000014687,branch_LBSS,causal-graph1,1221794,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,AND_Gate,Short,State,Bottom,,node14
7,10367.939999996452,branch_LBSE1,causal-graph1,1234986,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,AND_Gate,Short,Event,Bottom,Short,node14
7,8180.959999997867,branch_LBMS,causal-graph1,1254212,male,40,English,United States of America,Left,R568289647350gxrw,2.0,,AND_Gate,Medium,State,Bottom,,node5
7,7837.205000018002,chain_LS,causal-graph1,1263570,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,Chain,Short,,,,node7
7,11880.460000014864,branch_LTME2,causal-graph1,1277413,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,AND_Gate,Medium,Event,Top,Medium,node5
7,14956.560000020545,branch_LBME3,causal-graph1,1295437,male,40,English,United States of America,Left,R568289647350gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Long,node12
7,,instruction,image-button-response,1299324,male,40,English,United States of America,Left,R568289647350gxrw,,,,,,,,
7,5890.119999996386,comment,survey-text,1305223,male,40,English,United States of America,Left,R568289647350gxrw,,"{""Q0"":""Fun!""}",,,,,,
8,,instruction,image-button-response,5584,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,11275,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,30578,female,45,english,United States of America,Left,R567550297450gxrw,2.0,,,,,,,
8,,instruction,causal-graph1,40715,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,290044,female,45,english,United States of America,Left,R567550297450gxrw,2.0,,,,,,,
8,,instruction,image-button-response,292677,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,survey-multi-choice,332947,female,45,english,United States of America,Left,R567550297450gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A detector becomes active if it receives input from an active detector"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" Some detectors are not clickable""}",,,,,,
8,,instruction,image-button-response,336213,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,image-button-response,338607,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,341457,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,355486,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,,,,,,
8,,instruction,causal-graph1,362844,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,376786,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,,,,,,
8,,instruction,image-button-response,378317,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,survey-multi-choice,427487,female,45,english,United States of America,Left,R567550297450gxrw,,"{""Q0"":"" To decide what causes the activation of each detector"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
8,,instruction,image-button-response,430035,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,image-button-response,432094,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,434133,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,440011,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,,,,,,
8,,instruction,causal-graph1,443341,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,458082,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,,,,,,
8,,instruction,image-button-response,460467,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,survey-multi-choice,484251,female,45,english,United States of America,Left,R567550297450gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
8,,instruction,image-button-response,486800,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,image-button-response,501641,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,504637,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,518493,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,,,,,,
8,,instruction,causal-graph1,520963,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,545221,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,,,,,,
8,,instruction,image-button-response,577639,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,survey-multi-choice,599222,female,45,english,United States of America,Left,R567550297450gxrw,,"{""Q0"":"" To decide what causes the activation of each detector"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
8,,instruction,image-button-response,601553,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,image-button-response,603163,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,605689,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,616733,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,,,,,,
8,,instruction,causal-graph1,622959,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,632440,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,,,,,,
8,,instruction,image-button-response,633615,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,survey-multi-choice,656787,female,45,english,United States of America,Left,R567550297450gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
8,,instruction,image-button-response,658148,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,image-button-response,659505,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,664539,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,677915,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,,,,,,
8,,instruction,causal-graph1,678775,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,692445,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,,,,,,
8,,instruction,image-button-response,697695,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,survey-multi-choice,717870,female,45,english,United States of America,Left,R567550297450gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on only one detector in each network""}",,,,,,
8,,instruction,image-button-response,719063,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,image-button-response,787208,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,796767,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,801003,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,,,,,,
8,,instruction,causal-graph1,801685,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,810971,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,,,,,,
8,,instruction,image-button-response,815711,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,survey-multi-choice,842935,female,45,english,United States of America,Left,R567550297450gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
8,,instruction,image-button-response,846527,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,image-button-response,849177,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,852305,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,868873,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,,,,,,
8,,instruction,causal-graph1,869779,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,causal-graph1,879250,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,,,,,,
8,,instruction,image-button-response,888543,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,,instruction,survey-multi-choice,913649,female,45,english,United States of America,Left,R567550297450gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on only one detector in each network""}",,,,,,
8,,instruction,image-button-response,915771,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,16131.190000014612,branch_LTSS,causal-graph1,934622,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,AND_Gate,Short,State,Top,,node7
8,16404.15000001667,branch_LTSE3,causal-graph1,953743,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,AND_Gate,Short,Event,Top,Long,node7
8,16047.729999991132,branch_LTLS,causal-graph1,971975,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,AND_Gate,Long,State,Top,,node10
8,8259.135000000242,chain_LL,causal-graph1,1005493,female,45,english,United States of America,Left,R567550297450gxrw,2.0,,Chain,Long,,,,node3
8,12733.075000025565,branch_LTSE2,causal-graph1,1020439,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,AND_Gate,Short,Event,Top,Medium,node14
8,18651.88499999931,branch_LBLE3,causal-graph1,1060965,female,45,english,United States of America,Left,R567550297450gxrw,2.0,,AND_Gate,Long,Event,Bottom,Long,node10
8,11689.924999984214,branch_LBME2,causal-graph1,1075005,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Medium,node12
8,7732.9399999871375,chain_LS,causal-graph1,1084956,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,Chain,Short,,,,node7
8,7827.250000002094,chain_LM,causal-graph1,1094891,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,Chain,Medium,,,,node5
8,10295.754999999192,branch_LTLE1,causal-graph1,1107210,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,AND_Gate,Long,Event,Top,Short,node3
8,9930.649999994785,branch_LTME1,causal-graph1,1119352,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,AND_Gate,Medium,Event,Top,Short,node5
8,12571.254999988016,branch_LBLE2,causal-graph1,1134633,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,AND_Gate,Long,Event,Bottom,Medium,node10
8,9691.779999993742,branch_LTSE1,causal-graph1,1156231,female,45,english,United States of America,Left,R567550297450gxrw,2.0,,AND_Gate,Short,Event,Top,Short,node7
8,8771.335000026738,branch_LTMS,causal-graph1,1167445,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,AND_Gate,Medium,State,Top,,node5
8,15564.890000008745,branch_LTME3,causal-graph1,1187756,female,45,english,United States of America,Left,R567550297450gxrw,1.0,,AND_Gate,Medium,Event,Top,Long,node5
8,,instruction,image-button-response,1191557,female,45,english,United States of America,Left,R567550297450gxrw,,,,,,,,
8,4549.485000025015,comment,survey-text,1196112,female,45,english,United States of America,Left,R567550297450gxrw,,"{""Q0"":""""}",,,,,,
9,,instruction,image-button-response,11616,female,25,English,United States of America,Right,R565953577950gxrw,,,,,,,,
9,,instruction,causal-graph1,20413,female,25,English,United States of America,Right,R565953577950gxrw,,,,,,,,
9,,instruction,causal-graph1,43694,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,,,,,,
9,,instruction,causal-graph1,64008,female,25,English,United States of America,Right,R565953577950gxrw,,,,,,,,
9,,instruction,causal-graph1,118281,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,,,,,,
9,,instruction,image-button-response,130029,female,25,English,United States of America,Right,R565953577950gxrw,,,,,,,,
9,,instruction,survey-multi-choice,165768,female,25,English,United States of America,Right,R565953577950gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on only one detector in each network""}",,,,,,
9,,instruction,image-button-response,169870,female,25,English,United States of America,Right,R565953577950gxrw,,,,,,,,
9,,instruction,image-button-response,172442,female,25,English,United States of America,Right,R565953577950gxrw,,,,,,,,
9,,instruction,causal-graph1,175301,female,25,English,United States of America,Right,R565953577950gxrw,,,,,,,,
9,,instruction,causal-graph1,188307,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,,,,,,
9,,instruction,causal-graph1,196935,female,25,English,United States of America,Right,R565953577950gxrw,,,,,,,,
9,,instruction,causal-graph1,216002,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,,,,,,
9,,instruction,image-button-response,227218,female,25,English,United States of America,Right,R565953577950gxrw,,,,,,,,
9,,instruction,survey-multi-choice,273955,female,25,English,United States of America,Right,R565953577950gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on only one detector in each network""}",,,,,,
9,,instruction,image-button-response,277084,female,25,English,United States of America,Right,R565953577950gxrw,,,,,,,,
9,23790.924999979325,branch_RTSE2,causal-graph1,306192,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,AND_Gate,Short,Event,Top,Medium,node2
9,14319.579999893904,branch_RTLE1,causal-graph1,323676,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,AND_Gate,Long,Event,Top,Short,node1
9,10992.100000032224,branch_RBSE1,causal-graph1,336833,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,AND_Gate,Short,Event,Bottom,Short,node12
9,10296.000000089409,branch_RTLS,causal-graph1,350148,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,AND_Gate,Long,State,Top,,node1
9,15108.329999959096,branch_RBME3,causal-graph1,371309,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Long,node9
9,14078.46500002779,branch_RBLE2,causal-graph1,388173,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,AND_Gate,Long,Event,Bottom,Medium,node8
9,16417.574999970384,branch_RBSE3,causal-graph1,411166,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,AND_Gate,Short,Event,Bottom,Long,node12
9,8735.695000039414,chain_RM,causal-graph1,422604,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,Chain,Medium,,,,node2
9,15392.894999939017,branch_RBLE3,causal-graph1,441693,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,AND_Gate,Long,Event,Bottom,Long,node9
9,8903.144999989308,chain_RL,causal-graph1,455293,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,Chain,Long,,,,node2
9,12862.160000018777,branch_RBME2,causal-graph1,470107,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Medium,node10
9,23132.06999993417,branch_RTME1,causal-graph1,500208,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,AND_Gate,Medium,Event,Top,Short,node11
9,9267.570000025444,chain_RS,causal-graph1,519459,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,Chain,Short,,,,node5
9,9718.545000068843,branch_RTSS,causal-graph1,539000,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,AND_Gate,Short,State,Top,,node6
9,10484.50999998022,branch_RBMS,causal-graph1,560601,female,25,English,United States of America,Right,R565953577950gxrw,1.0,,AND_Gate,Medium,State,Bottom,,node11
9,,instruction,image-button-response,565139,female,25,English,United States of America,Right,R565953577950gxrw,,,,,,,,
9,30405.615000054237,comment,survey-text,595561,female,25,English,United States of America,Right,R565953577950gxrw,,"{""Q0"":""The study was properly structured.Thanks for making me a part of it.""}",,,,,,
10,,instruction,image-button-response,3458,male,34,English,United States of America,Left,R566689907740gxrw,,,,,,,,
10,,instruction,causal-graph1,6519,male,34,English,United States of America,Left,R566689907740gxrw,,,,,,,,
10,,instruction,causal-graph1,19387,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,,,,,,
10,,instruction,causal-graph1,24598,male,34,English,United States of America,Left,R566689907740gxrw,,,,,,,,
10,,instruction,causal-graph1,43200,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,,,,,,
10,,instruction,image-button-response,49271,male,34,English,United States of America,Left,R566689907740gxrw,,,,,,,,
10,,instruction,survey-multi-choice,75590,male,34,English,United States of America,Left,R566689907740gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on only one detector in each network""}",,,,,,
10,,instruction,image-button-response,77967,male,34,English,United States of America,Left,R566689907740gxrw,,,,,,,,
10,,instruction,image-button-response,79164,male,34,English,United States of America,Left,R566689907740gxrw,,,,,,,,
10,,instruction,causal-graph1,81672,male,34,English,United States of America,Left,R566689907740gxrw,,,,,,,,
10,,instruction,causal-graph1,89595,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,,,,,,
10,,instruction,causal-graph1,94432,male,34,English,United States of America,Left,R566689907740gxrw,,,,,,,,
10,,instruction,causal-graph1,106881,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,,,,,,
10,,instruction,image-button-response,109861,male,34,English,United States of America,Left,R566689907740gxrw,,,,,,,,
10,,instruction,survey-multi-choice,132524,male,34,English,United States of America,Left,R566689907740gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on only one detector in each network""}",,,,,,
10,,instruction,image-button-response,133855,male,34,English,United States of America,Left,R566689907740gxrw,,,,,,,,
10,17189.264999993607,branch_LBLE1,causal-graph1,152836,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,AND_Gate,Long,Event,Bottom,Short,node7
10,10416.669999976877,branch_LTSS,causal-graph1,165451,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,AND_Gate,Short,State,Top,,node14
10,11835.855000012087,branch_LTMS,causal-graph1,178894,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,AND_Gate,Medium,State,Top,,node14
10,14605.244999984283,branch_LBLE3,causal-graph1,194903,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,AND_Gate,Long,Event,Bottom,Long,node7
10,9000.47500000801,chain_LS,causal-graph1,205692,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,Chain,Short,,,,node7
10,9039.24499999266,branch_LBLS,causal-graph1,216440,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,AND_Gate,Long,State,Bottom,,node7
10,10181.585000013001,branch_LTSE1,causal-graph1,227571,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,AND_Gate,Short,Event,Top,Short,node14
10,10141.789999994216,branch_LTME1,causal-graph1,239631,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,AND_Gate,Medium,Event,Top,Short,node14
10,12259.140000009209,branch_LBLE2,causal-graph1,254252,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,AND_Gate,Long,Event,Bottom,Medium,node7
10,13162.62000001734,branch_LTME2,causal-graph1,269165,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,AND_Gate,Medium,Event,Top,Medium,node14
10,11711.509999993723,branch_LBSE2,causal-graph1,282729,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,AND_Gate,Short,Event,Bottom,Medium,node7
10,18751.21000001673,branch_LBSE3,causal-graph1,312405,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,AND_Gate,Short,Event,Bottom,Long,node7
10,9044.854999985546,chain_LL,causal-graph1,324151,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,Chain,Long,,,,node7
10,8601.905000017723,chain_LM,causal-graph1,334103,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,Chain,Medium,,,,node7
10,14341.749999992317,branch_LTME3,causal-graph1,351259,male,34,English,United States of America,Left,R566689907740gxrw,1.0,,AND_Gate,Medium,Event,Top,Long,node14
10,,instruction,image-button-response,353038,male,34,English,United States of America,Left,R566689907740gxrw,,,,,,,,
10,3757.985000003828,comment,survey-text,356833,male,34,English,United States of America,Left,R566689907740gxrw,,"{""Q0"":""""}",,,,,,
11,,instruction,image-button-response,8228,male,44,English,United States of America,Right,R567618177640gxrw,,,,,,,,
11,,instruction,causal-graph1,18828,male,44,English,United States of America,Right,R567618177640gxrw,,,,,,,,
11,,instruction,causal-graph1,38356,male,44,English,United States of America,Right,R567618177640gxrw,1.0,,,,,,,
11,,instruction,causal-graph1,50323,male,44,English,United States of America,Right,R567618177640gxrw,,,,,,,,
11,,instruction,causal-graph1,69235,male,44,English,United States of America,Right,R567618177640gxrw,1.0,,,,,,,
11,,instruction,image-button-response,77075,male,44,English,United States of America,Right,R567618177640gxrw,,,,,,,,
11,,instruction,survey-multi-choice,117348,male,44,English,United States of America,Right,R567618177640gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A detector becomes active if it receives input from an active detector"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on only one detector in each network""}",,,,,,
11,,instruction,image-button-response,120435,male,44,English,United States of America,Right,R567618177640gxrw,,,,,,,,
11,,instruction,image-button-response,122003,male,44,English,United States of America,Right,R567618177640gxrw,,,,,,,,
11,,instruction,causal-graph1,123795,male,44,English,United States of America,Right,R567618177640gxrw,,,,,,,,
11,,instruction,causal-graph1,130035,male,44,English,United States of America,Right,R567618177640gxrw,1.0,,,,,,,
11,,instruction,causal-graph1,130643,male,44,English,United States of America,Right,R567618177640gxrw,,,,,,,,
11,,instruction,causal-graph1,139195,male,44,English,United States of America,Right,R567618177640gxrw,1.0,,,,,,,
11,,instruction,image-button-response,140419,male,44,English,United States of America,Right,R567618177640gxrw,,,,,,,,
11,,instruction,survey-multi-choice,156348,male,44,English,United States of America,Right,R567618177640gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on only one detector in each network""}",,,,,,
11,,instruction,image-button-response,158131,male,44,English,United States of America,Right,R567618177640gxrw,,,,,,,,
11,,instruction,image-button-response,160172,male,44,English,United States of America,Right,R567618177640gxrw,,,,,,,,
11,,instruction,causal-graph1,162627,male,44,English,United States of America,Right,R567618177640gxrw,,,,,,,,
