subject_id,rt,stimulus,trial_type,time_elapsed,gender,age,language,country,sampling,turkcode,nb_of_run,responses,stim_type,length,state_OR_event,branch_first,time_interval,node_selected
6,,instruction,survey-multi-choice,92298,male,34,english,United States of America,Right,R563291027570gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
6,,instruction,image-button-response,157781,male,34,english,United States of America,Right,R563291027570gxrw,,,,,,,,
6,60479.999999999534,chain_RL,causal-graph1,222436,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,Chain,Long,,,,node6
6,12370.000000002678,chain_RS,causal-graph1,238391,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,Chain,Short,,,,node8
6,16771.000000000582,branch_RTSE2,causal-graph1,258571,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Short,Event,Top,Medium,node15
6,35314.99999999866,branch_RTME1,causal-graph1,296826,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Medium,Event,Top,Short,node14
6,17476.999999998952,branch_RBSE3,causal-graph1,319110,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Short,Event,Bottom,Long,node7
6,28560.00000000128,branch_RTLS,causal-graph1,350553,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Long,State,Top,,node6
6,13288.99999999709,branch_RBME2,causal-graph1,367558,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Medium,node14
6,28843.0000000007,branch_RTSE1,causal-graph1,399794,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Short,Event,Top,Short,node14
6,14583.999999998836,branch_RTMS,causal-graph1,417508,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Medium,State,Top,,node14
6,122188.00000000198,branch_RBLE1,causal-graph1,542362,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Long,Event,Bottom,Short,node14
6,23518.0,branch_RTLE3,causal-graph1,568870,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Long,Event,Top,Long,node14
6,48623.99999999988,chain_RM,causal-graph1,620841,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,Chain,Medium,,,,node7
6,143449.00000000055,branch_RTME3,causal-graph1,765729,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Medium,Event,Top,Long,node14
6,13176.99999999965,branch_RTSS,causal-graph1,780924,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Short,State,Top,,node14
6,14596.000000001397,branch_RTLE2,causal-graph1,797996,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,node7
6,,instruction,image-button-response,802620,male,34,english,United States of America,Right,R563291027570gxrw,,,,,,,,
6,14840.000000000233,comment,survey-text,817490,male,34,english,United States of America,Right,R563291027570gxrw,,"{""Q0"":""very nice study""}",,,,,,
7,,instruction,image-button-response,40614,male,30,English,United States of America,Left,R564578077900gxrw,,,,,,,,
7,,instruction,causal-graph1,43903,male,30,English,United States of America,Left,R564578077900gxrw,,,,,,,,
7,,instruction,causal-graph1,54496,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,,,,,,
7,,instruction,causal-graph1,56382,male,30,English,United States of America,Left,R564578077900gxrw,,,,,,,,
7,,instruction,causal-graph1,70625,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,,,,,,
7,,instruction,image-button-response,72288,male,30,English,United States of America,Left,R564578077900gxrw,,,,,,,,
7,,instruction,survey-multi-choice,82110,male,30,English,United States of America,Left,R564578077900gxrw,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM can activate itself at any stage"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
7,,instruction,image-button-response,85055,male,30,English,United States of America,Left,R564578077900gxrw,,,,,,,,
7,,instruction,image-button-response,86226,male,30,English,United States of America,Left,R564578077900gxrw,,,,,,,,
7,,instruction,causal-graph1,90391,male,30,English,United States of America,Left,R564578077900gxrw,,,,,,,,
7,,instruction,causal-graph1,100612,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,,,,,,
7,,instruction,causal-graph1,102246,male,30,English,United States of America,Left,R564578077900gxrw,,,,,,,,
7,,instruction,causal-graph1,117223,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,,,,,,
7,,instruction,image-button-response,118874,male,30,English,United States of America,Left,R564578077900gxrw,,,,,,,,
7,,instruction,survey-multi-choice,2339424,male,30,English,United States of America,Left,R564578077900gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
7,,instruction,image-button-response,2342392,male,30,English,United States of America,Left,R564578077900gxrw,,,,,,,,
7,29129.0,branch_LBLE2,causal-graph1,2376305,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,AND_Gate,Long,Event,Bottom,Medium,node8
7,69795.99999999907,branch_LBSS,causal-graph1,2451072,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,AND_Gate,Short,State,Bottom,,node4
7,11034.000000000933,branch_LBSE2,causal-graph1,2468371,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,AND_Gate,Short,Event,Bottom,Medium,node10
7,19809.000000000466,chain_LS,causal-graph1,2491101,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,Chain,Short,,,,node6
7,46838.0,branch_LBME1,causal-graph1,2541381,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Short,node4
7,79734.00000000048,branch_LTMS,causal-graph1,2626085,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,AND_Gate,Medium,State,Top,,node4
7,21089.0,branch_LBME2,causal-graph1,2650341,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Medium,node4
7,164645.00000000047,branch_LBLE3,causal-graph1,2820836,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,AND_Gate,Long,Event,Bottom,Long,node2
7,19232.0,branch_LBLE1,causal-graph1,2844238,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,AND_Gate,Long,Event,Bottom,Short,node2
7,9639.999999999069,branch_LTLS,causal-graph1,2857396,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,AND_Gate,Long,State,Top,,node2
7,14616.0,branch_LBME3,causal-graph1,2875929,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Long,node3
7,9718.0,chain_LM,causal-graph1,2888588,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,Chain,Medium,,,,node4
7,16263.0,branch_LTSE3,causal-graph1,2912436,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,AND_Gate,Short,Event,Top,Long,node6
7,22523.99999999953,chain_LL,causal-graph1,2937882,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,Chain,Long,,,,node2
7,20087.000000000466,branch_LTSE1,causal-graph1,2962911,male,30,English,United States of America,Left,R564578077900gxrw,1.0,,AND_Gate,Short,Event,Top,Short,node6
7,,instruction,image-button-response,2966006,male,30,English,United States of America,Left,R564578077900gxrw,,,,,,,,
7,9808.0,comment,survey-text,2975873,male,30,English,United States of America,Left,R564578077900gxrw,,"{""Q0"":""this is very very good study""}",,,,,,
8,,instruction,image-button-response,6368,male,26,English,United States of America,Left,R563823157740gxrw,,,,,,,,
8,,instruction,causal-graph1,13706,male,26,English,United States of America,Left,R563823157740gxrw,,,,,,,,
8,,instruction,causal-graph1,49677,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,,,,,,
8,,instruction,causal-graph1,65917,male,26,English,United States of America,Left,R563823157740gxrw,,,,,,,,
8,,instruction,causal-graph1,103504,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,,,,,,
8,,instruction,image-button-response,119729,male,26,English,United States of America,Left,R563823157740gxrw,,,,,,,,
8,,instruction,survey-multi-choice,171418,male,26,English,United States of America,Left,R563823157740gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if at least one of its inputs is active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
8,,instruction,image-button-response,174778,male,26,English,United States of America,Left,R563823157740gxrw,,,,,,,,
8,,instruction,image-button-response,179939,male,26,English,United States of America,Left,R563823157740gxrw,,,,,,,,
8,,instruction,causal-graph1,184615,male,26,English,United States of America,Left,R563823157740gxrw,,,,,,,,
8,,instruction,causal-graph1,202030,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,,,,,,
8,,instruction,causal-graph1,238980,male,26,English,United States of America,Left,R563823157740gxrw,,,,,,,,
8,,instruction,causal-graph1,261819,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,,,,,,
8,,instruction,image-button-response,283180,male,26,English,United States of America,Left,R563823157740gxrw,,,,,,,,
8,,instruction,survey-multi-choice,322532,male,26,English,United States of America,Left,R563823157740gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
8,,instruction,image-button-response,325903,male,26,English,United States of America,Left,R563823157740gxrw,,,,,,,,
8,17856.00000002887,branch_LBSE1,causal-graph1,349773,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,AND_Gate,Short,Event,Bottom,Short,node14
8,11675.000000046564,branch_LBSE2,causal-graph1,363969,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,AND_Gate,Short,Event,Bottom,Medium,node7
8,11920.00000004191,branch_LTLS,causal-graph1,385370,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,AND_Gate,Long,State,Top,,node10
8,12667.000000015832,branch_LTME1,causal-graph1,402892,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,AND_Gate,Medium,Event,Top,Short,node5
8,8508.000000030734,branch_LBSS,causal-graph1,414294,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,AND_Gate,Short,State,Bottom,,node14
8,9516.99999999255,branch_LBMS,causal-graph1,424990,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,AND_Gate,Medium,State,Bottom,,node12
8,8273.000000044703,chain_LS,causal-graph1,435519,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,Chain,Short,,,,node7
8,13707.999999984168,branch_LBLE1,causal-graph1,450958,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,AND_Gate,Long,Event,Bottom,Short,node10
8,15869.999999995343,branch_LBME3,causal-graph1,468920,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Long,node12
8,12430.000000051223,branch_LTME2,causal-graph1,484639,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,AND_Gate,Medium,Event,Top,Medium,node5
8,10729.000000050291,chain_LL,causal-graph1,497396,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,Chain,Long,,,,node3
8,20043.99999999441,branch_LTLE3,causal-graph1,518893,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,AND_Gate,Long,Event,Top,Long,node3
8,9285.999999963678,chain_LM,causal-graph1,530179,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,Chain,Medium,,,,node5
8,15468.999999924563,branch_LTLE2,causal-graph1,547143,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,node3
8,16339.000000036322,branch_LBSE3,causal-graph1,577069,male,26,English,United States of America,Left,R563823157740gxrw,1.0,,AND_Gate,Short,Event,Bottom,Long,node14
8,,instruction,image-button-response,580300,male,26,English,United States of America,Left,R563823157740gxrw,,,,,,,,
8,2021.999999997206,comment,survey-text,582368,male,26,English,United States of America,Left,R563823157740gxrw,,"{""Q0"":""""}",,,,,,
9,,instruction,image-button-response,5117,male,30,English,United States of America,Left,R563954487180gxrw,,,,,,,,
9,,instruction,causal-graph1,11508,male,30,English,United States of America,Left,R563954487180gxrw,,,,,,,,
9,,instruction,causal-graph1,24270,male,30,English,United States of America,Left,R563954487180gxrw,1.0,,,,,,,
9,,instruction,causal-graph1,26326,male,30,English,United States of America,Left,R563954487180gxrw,,,,,,,,
9,,instruction,causal-graph1,150603,male,30,English,United States of America,Left,R563954487180gxrw,2.0,,,,,,,
9,,instruction,image-button-response,152551,male,30,English,United States of America,Left,R563954487180gxrw,,,,,,,,
9,,instruction,survey-multi-choice,169458,male,30,English,United States of America,Left,R563954487180gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
9,,instruction,image-button-response,172965,male,30,English,United States of America,Left,R563954487180gxrw,,,,,,,,
9,22913.000000000466,branch_LTME1,causal-graph1,217123,male,30,English,United States of America,Left,R563954487180gxrw,2.0,,AND_Gate,Medium,Event,Top,Short,node12
9,15936.999999999884,branch_LTME2,causal-graph1,236631,male,30,English,United States of America,Left,R563954487180gxrw,1.0,,AND_Gate,Medium,Event,Top,Medium,node15
9,11404.999999998836,chain_LM,causal-graph1,278563,male,30,English,United States of America,Left,R563954487180gxrw,2.0,,Chain,Medium,,,,node6
9,16958.000000000524,branch_LBME3,causal-graph1,299121,male,30,English,United States of America,Left,R563954487180gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Long,node13
9,14470.999999999534,branch_LBLE1,causal-graph1,329626,male,30,English,United States of America,Left,R563954487180gxrw,2.0,,AND_Gate,Long,Event,Bottom,Short,node15
9,12784.999999999884,branch_LBSS,causal-graph1,348408,male,30,English,United States of America,Left,R563954487180gxrw,1.0,,AND_Gate,Short,State,Bottom,,node15
9,14788.999999998836,branch_LBSE2,causal-graph1,366775,male,30,English,United States of America,Left,R563954487180gxrw,1.0,,AND_Gate,Short,Event,Bottom,Medium,node14
9,18784.999999999767,branch_LTLE2,causal-graph1,443483,male,30,English,United States of America,Left,R563954487180gxrw,2.0,,AND_Gate,Long,Event,Top,Medium,node6
9,11819.000000001279,branch_LTLS,causal-graph1,459632,male,30,English,United States of America,Left,R563954487180gxrw,1.0,,AND_Gate,Long,State,Top,,node13
9,12189.00000000035,branch_LBSE1,causal-graph1,476391,male,30,English,United States of America,Left,R563954487180gxrw,1.0,,AND_Gate,Short,Event,Bottom,Short,node15
9,17100.00000000035,branch_LBSE3,causal-graph1,496569,male,30,English,United States of America,Left,R563954487180gxrw,1.0,,AND_Gate,Short,Event,Bottom,Long,node14
9,10323.000000000351,chain_LL,causal-graph1,510525,male,30,English,United States of America,Left,R563954487180gxrw,1.0,,Chain,Long,,,,node6
9,18201.999999999298,branch_LBLE3,causal-graph1,533631,male,30,English,United States of America,Left,R563954487180gxrw,1.0,,AND_Gate,Long,Event,Bottom,Long,node14
9,12381.99999999965,branch_LBMS,causal-graph1,548530,male,30,English,United States of America,Left,R563954487180gxrw,1.0,,AND_Gate,Medium,State,Bottom,,node13
9,9620.000000000815,chain_LS,causal-graph1,561498,male,30,English,United States of America,Left,R563954487180gxrw,1.0,,Chain,Short,,,,node7
9,,instruction,image-button-response,564336,male,30,English,United States of America,Left,R563954487180gxrw,,,,,,,,
9,49149.99999999965,comment,survey-text,613538,male,30,English,United States of America,Left,R563954487180gxrw,,"{""Q0"":""mabelmartinez713@gmail.com""}",,,,,,
10,,instruction,image-button-response,46263,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,causal-graph1,72673,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,causal-graph1,146503,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,,,,,,
10,,instruction,causal-graph1,174056,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,causal-graph1,204468,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,,,,,,
10,,instruction,image-button-response,243270,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,survey-multi-choice,346433,male,31,english,American Samoa,Left,R561552147430gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if at least one of its inputs is active"",""Q3"":"" Some detectors are not clickable""}",,,,,,
10,,instruction,image-button-response,354751,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,image-button-response,363831,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,causal-graph1,384224,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,causal-graph1,403243,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,,,,,,
10,,instruction,causal-graph1,420937,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,causal-graph1,456053,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,,,,,,
10,,instruction,image-button-response,483441,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,survey-multi-choice,533177,male,31,english,American Samoa,Left,R561552147430gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" Some detectors are not clickable""}",,,,,,
10,,instruction,image-button-response,540236,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,image-button-response,542836,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,causal-graph1,545192,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,causal-graph1,553136,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,,,,,,
10,,instruction,causal-graph1,555395,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,causal-graph1,595742,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,,,,,,
10,,instruction,image-button-response,598792,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,survey-multi-choice,739831,male,31,english,American Samoa,Left,R561552147430gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
10,,instruction,image-button-response,758282,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,image-button-response,765245,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,causal-graph1,772344,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,causal-graph1,786144,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,,,,,,
10,,instruction,causal-graph1,788363,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,causal-graph1,804206,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,,,,,,
10,,instruction,image-button-response,806806,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,,instruction,survey-multi-choice,832426,male,31,english,American Samoa,Left,R561552147430gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
10,,instruction,image-button-response,845725,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,45860.60999997426,branch_LBSE2,causal-graph1,905819,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,AND_Gate,Short,Event,Bottom,Medium,node7
10,29238.614999921992,branch_LTMS,causal-graph1,943864,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,AND_Gate,Medium,State,Top,,node11
10,22099.57000007853,chain_LM,causal-graph1,970957,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,Chain,Medium,,,,node5
10,25484.799999976534,branch_LTLE3,causal-graph1,999970,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,AND_Gate,Long,Event,Top,Long,node3
10,18775.30000009574,branch_LTSS,causal-graph1,1026717,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,AND_Gate,Short,State,Top,,node15
10,15787.424999987708,chain_LS,causal-graph1,1046086,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,Chain,Short,,,,node8
10,15331.355000031182,branch_LTLE1,causal-graph1,1064933,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,AND_Gate,Long,Event,Top,Short,node15
10,16274.259999976492,branch_LTME2,causal-graph1,1086702,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,AND_Gate,Medium,Event,Top,Medium,node15
10,46689.70500002615,branch_LTME1,causal-graph1,1137844,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,AND_Gate,Medium,Event,Top,Short,node15
10,17065.094999969006,chain_LL,causal-graph1,1159442,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,Chain,Long,,,,node8
10,17271.840000059456,branch_LBME3,causal-graph1,1180276,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Long,node15
10,10692.504999926314,branch_LBSE1,causal-graph1,1193985,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,AND_Gate,Short,Event,Bottom,Short,node15
10,15507.589999935592,branch_LTSE3,causal-graph1,1220268,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,AND_Gate,Short,Event,Top,Long,node15
10,15075.50000003539,branch_LTLE2,causal-graph1,1238706,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,node15
10,13086.145000066608,branch_LBLS,causal-graph1,1259549,male,31,english,American Samoa,Left,R561552147430gxrw,1.0,,AND_Gate,Long,State,Bottom,,node15
10,,instruction,image-button-response,1265224,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,
10,103992.65999998896,comment,survey-text,1369232,male,31,english,American Samoa,Left,R561552147430gxrw,,"{""Q0"":""good""}",,,,,,
11,,instruction,image-button-response,4184,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,,,,,,,,
11,,instruction,causal-graph1,17451,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,,,,,,,,
11,,instruction,causal-graph1,49633,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,,,,,,
11,,instruction,causal-graph1,53092,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,,,,,,,,
11,,instruction,causal-graph1,82282,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,,,,,,
11,,instruction,image-button-response,93372,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,,,,,,,,
11,,instruction,survey-multi-choice,979619,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
11,,instruction,image-button-response,983448,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,,,,,,,,
11,79525.93000000343,branch_LTLS,causal-graph1,1066188,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,AND_Gate,Long,State,Top,,node10
11,29967.63500012457,branch_LBME3,causal-graph1,1108270,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Long,node12
11,21986.945000011478,branch_LTME1,causal-graph1,1133248,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,AND_Gate,Medium,Event,Top,Short,node6
11,21802.154999924824,branch_LTME2,causal-graph1,1159820,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,AND_Gate,Medium,Event,Top,Medium,node5
11,24249.370000092313,branch_LTSE2,causal-graph1,1188128,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,AND_Gate,Short,Event,Top,Medium,node5
11,38789.61999993771,branch_LTLE3,causal-graph1,1230738,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,AND_Gate,Long,Event,Top,Long,node4
11,16425.775000127032,branch_LBLE2,causal-graph1,1251576,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,AND_Gate,Long,Event,Bottom,Medium,node3
11,12091.345000080764,branch_LTSE1,causal-graph1,1272479,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,AND_Gate,Short,Event,Top,Short,node12
11,14626.285000005735,branch_LTLE1,causal-graph1,1289839,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,AND_Gate,Long,Event,Top,Short,node11
11,25281.335000181567,branch_LTSE3,causal-graph1,1333082,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,AND_Gate,Short,Event,Top,Long,node14
11,9475.43999995105,branch_LTSS,causal-graph1,1345248,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,AND_Gate,Short,State,Top,,node14
11,10120.224999962376,branch_LBMS,causal-graph1,1359427,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,AND_Gate,Medium,State,Bottom,,node5
11,18263.125000055883,chain_LL,causal-graph1,1381929,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,Chain,Long,,,,node4
11,9247.179999947548,chain_LS,causal-graph1,1393834,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,Chain,Short,,,,node7
11,12110.28499994427,chain_LM,causal-graph1,1409879,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,1.0,,Chain,Medium,,,,node5
11,,instruction,image-button-response,1413169,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,,,,,,,,
11,24225.22499994375,comment,survey-text,1437418,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,,"{""Q0"":""GOOD""}",,,,,,
12,,instruction,image-button-response,17770,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,27938,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,62585,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,causal-graph1,71632,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,96960,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,image-button-response,111696,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,survey-multi-choice,172489,female,32,English,United States of America,Right,R562653127930gxrw,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":""A GCM is a square without any mark"",""Q2"":"" A GCM becomes active if at least one of its inputs is active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
12,,instruction,image-button-response,177942,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,image-button-response,183997,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,192397,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,233741,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,causal-graph1,250924,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
12,,instruction,causal-graph1,281507,female,32,English,United States of America,Right,R562653127930gxrw,1.0,,,,,,,
12,,instruction,image-button-response,292772,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,
