subject_id,rt,stimulus,trial_type,gender,age,language,country,sampling,turkcode,nb_of_run,responses,stim_type,length,state_OR_event,branch_first,time_interval,node_selected
1,,instruction,image-button-response,male,29,English,United States of America,Right,R568084887600gxrw,,,,,,,,
1,,instruction,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,,,,,,,,
1,,instruction,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,1.0,,,,,,,
1,,instruction,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,,,,,,,,
1,,instruction,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,2.0,,,,,,,
1,,instruction,image-button-response,male,29,English,United States of America,Right,R568084887600gxrw,,,,,,,,
1,,instruction,survey-multi-choice,male,29,English,United States of America,Right,R568084887600gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
1,,instruction,image-button-response,male,29,English,United States of America,Right,R568084887600gxrw,,,,,,,,
1,22620.305000105873,chain_RL,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,1.0,,Chain,Long,,,,node7
1,23863.119999878112,branch_RTLE1,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,1.0,,AND_Gate,Long,Event,Top,Short,node12
1,10390.47500002198,branch_RBSS,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,1.0,,AND_Gate,Short,State,Bottom,,node15
1,14482.459999853745,branch_RTSE3,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,1.0,,AND_Gate,Short,Event,Top,Long,node14
1,30929.864999838173,branch_RTLE2,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,node14
1,30747.454999946054,chain_RM,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,1.0,,Chain,Medium,,,,node7
1,15376.404999988154,branch_RBME1,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Short,node14
1,17772.184999892488,branch_RTSE1,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,1.0,,AND_Gate,Short,Event,Top,Short,node14
1,19074.565000133593,branch_RTME2,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,1.0,,AND_Gate,Medium,Event,Top,Medium,node7
1,13810.864999890327,branch_RTLS,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,1.0,,AND_Gate,Long,State,Top,,node7
1,18807.154999813065,branch_RTLE3,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,1.0,,AND_Gate,Long,Event,Top,Long,node15
1,11859.489999944344,branch_RTMS,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,1.0,,AND_Gate,Medium,State,Top,,node14
1,12609.46499998681,branch_RTSE2,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,1.0,,AND_Gate,Short,Event,Top,Medium,node7
1,12595.985000021756,chain_RS,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,1.0,,Chain,Short,,,,node8
1,171543.4899998363,branch_RTME3,causal-graph1,male,29,English,United States of America,Right,R568084887600gxrw,1.0,,AND_Gate,Medium,Event,Top,Long,node14
1,,instruction,image-button-response,male,29,English,United States of America,Right,R568084887600gxrw,,,,,,,,
1,140711.45499986596,comment,survey-text,male,29,English,United States of America,Right,R568084887600gxrw,,"{""Q0"":""thankyou""}",,,,,,
2,,instruction,image-button-response,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,,,,,,
2,,instruction,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,2.0,,,,,,,
2,,instruction,image-button-response,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,survey-multi-choice,male,33,english,United States of America,Left,R564700337210gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":""A GCM is a square without any mark"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
2,,instruction,image-button-response,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,image-button-response,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,,,,,,
2,,instruction,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,,,,,,
2,,instruction,image-button-response,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,survey-multi-choice,male,33,english,United States of America,Left,R564700337210gxrw,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if at least one of its inputs is active"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
2,,instruction,image-button-response,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,image-button-response,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,,,,,,
2,,instruction,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,,,,,,
2,,instruction,image-button-response,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,survey-multi-choice,male,33,english,United States of America,Left,R564700337210gxrw,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
2,,instruction,image-button-response,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,image-button-response,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,,,,,,
2,,instruction,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,,,,,,
2,,instruction,image-button-response,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,,instruction,survey-multi-choice,male,33,english,United States of America,Left,R564700337210gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
2,,instruction,image-button-response,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,24884.339999873187,branch_LTLE3,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,2.0,,AND_Gate,Long,Event,Top,Long,node9
2,14610.43499992229,branch_LTSS,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,AND_Gate,Short,State,Top,,node9
2,19435.455000028014,branch_LTSE2,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,AND_Gate,Short,Event,Top,Medium,node2
2,46211.53500000946,chain_LL,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,Chain,Long,,,,node2
2,10857.569999992847,branch_LTSE1,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,AND_Gate,Short,Event,Top,Short,node1
2,18057.265000185,branch_LTMS,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,AND_Gate,Medium,State,Top,,node2
2,19841.260000132024,branch_LTME1,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,AND_Gate,Medium,Event,Top,Short,node9
2,16809.11000003107,branch_LBME3,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Long,node2
2,10868.255000095814,chain_LM,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,Chain,Medium,,,,node2
2,30865.2749999892,branch_LTLE2,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,node9
2,28076.76500012167,chain_LS,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,Chain,Short,,,,node3
2,13220.329999923706,branch_LBLE1,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,AND_Gate,Long,Event,Bottom,Short,node8
2,11942.224999889731,branch_LTLS,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,AND_Gate,Long,State,Top,,node9
2,12499.779999954626,branch_LBME2,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Medium,node9
2,13415.074999909848,branch_LBSE3,causal-graph1,male,33,english,United States of America,Left,R564700337210gxrw,1.0,,AND_Gate,Short,Event,Bottom,Long,node9
2,,instruction,image-button-response,male,33,english,United States of America,Left,R564700337210gxrw,,,,,,,,
2,5701.594999991357,comment,survey-text,male,33,english,United States of America,Left,R564700337210gxrw,,"{""Q0"":""noone""}",,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,survey-multi-choice,male,52,English,United States of America,Right,R569457007290gxrw,,"{""Q0"":"" To find out if the Gauge of Critical Moment (GCM) is activated or not"",""Q1"":""A GCM is a square without any mark"",""Q2"":"" A GCM becomes active if at least one of its inputs is active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,survey-multi-choice,male,52,English,United States of America,Right,R569457007290gxrw,,"{""Q0"":"" To decide what causes the activation of each detector"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" Some detectors are not clickable""}",,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,survey-multi-choice,male,52,English,United States of America,Right,R569457007290gxrw,,"{""Q0"":"" To decide what causes the activation of each detector"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,survey-multi-choice,male,52,English,United States of America,Right,R569457007290gxrw,,"{""Q0"":"" To decide what causes the activation of each detector"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,survey-multi-choice,male,52,English,United States of America,Right,R569457007290gxrw,,"{""Q0"":"" To decide what causes the activation of each detector"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM can activate itself at any stage"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,survey-multi-choice,male,52,English,United States of America,Right,R569457007290gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}",,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,,instruction,survey-multi-choice,male,52,English,United States of America,Right,R569457007290gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,34645.99999994971,branch_RTLE2,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,node3
3,22849.099999992177,branch_RTLE3,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,2.0,,AND_Gate,Long,Event,Top,Long,node3
3,15994.19999984093,branch_RTME2,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,AND_Gate,Medium,Event,Top,Medium,node5
3,9012.164999963716,chain_RM,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,Chain,Medium,,,,node5
3,8867.284999927506,branch_RBSS,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,AND_Gate,Short,State,Bottom,,node14
3,12904.26500001922,branch_RBLE1,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,AND_Gate,Long,Event,Bottom,Short,node10
3,13154.289999976752,branch_RTLS,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,AND_Gate,Long,State,Top,,node10
3,94035.82499991173,branch_RBMS,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,AND_Gate,Medium,State,Bottom,,node5
3,15786.030000075698,branch_RTME3,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,AND_Gate,Medium,Event,Top,Long,node5
3,13155.950000043958,branch_RTSE3,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,AND_Gate,Short,Event,Top,Long,node7
3,9721.164999995379,chain_RL,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,Chain,Long,,,,node3
3,9350.429999874903,branch_RTSE1,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,AND_Gate,Short,Event,Top,Short,node7
3,10049.069999950008,branch_RTSE2,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,AND_Gate,Short,Event,Top,Medium,node7
3,11089.930000016464,branch_RBME1,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Short,node12
3,10577.354999957606,chain_RS,causal-graph1,male,52,English,United States of America,Right,R569457007290gxrw,1.0,,Chain,Short,,,,node7
3,,instruction,image-button-response,male,52,English,United States of America,Right,R569457007290gxrw,,,,,,,,
3,5204.640000127256,comment,survey-text,male,52,English,United States of America,Right,R569457007290gxrw,,"{""Q0"":""""}",,,,,,
4,,instruction,image-button-response,male,30,English,United States of America,Left,R565583967120gxrw,,,,,,,,
4,,instruction,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,,,,,,,,
4,,instruction,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,3.0,,,,,,,
4,,instruction,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,,,,,,,,
4,,instruction,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,1.0,,,,,,,
4,,instruction,image-button-response,male,30,English,United States of America,Left,R565583967120gxrw,,,,,,,,
4,,instruction,survey-multi-choice,male,30,English,United States of America,Left,R565583967120gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
4,,instruction,image-button-response,male,30,English,United States of America,Left,R565583967120gxrw,,,,,,,,
4,18827.00000000113,branch_LBMS,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,3.0,,AND_Gate,Medium,State,Bottom,,node2
4,18465.000000000146,chain_LL,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,1.0,,Chain,Long,,,,node2
4,14565.999999998894,branch_LTME2,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,1.0,,AND_Gate,Medium,Event,Top,Medium,node10
4,41863.00000000122,branch_LBLE2,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,1.0,,AND_Gate,Long,Event,Bottom,Medium,node8
4,16352.999999999129,branch_LBLS,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,1.0,,AND_Gate,Long,State,Bottom,,node9
4,39760.00000000204,branch_LTME3,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,1.0,,AND_Gate,Medium,Event,Top,Long,node10
4,9218.000000000755,chain_LS,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,1.0,,Chain,Short,,,,node2
4,49170.99999999849,branch_LBLE3,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,1.0,,AND_Gate,Long,Event,Bottom,Long,node9
4,12735.00000000058,chain_LM,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,1.0,,Chain,Medium,,,,node1
4,13406.999999999302,branch_LTSE3,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,1.0,,AND_Gate,Short,Event,Top,Long,node12
4,40728.99999999942,branch_LBSE2,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,1.0,,AND_Gate,Short,Event,Bottom,Medium,node13
4,15737.999999997555,branch_LBSE1,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,1.0,,AND_Gate,Short,Event,Bottom,Short,node11
4,23095.99999999767,branch_LBLE1,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,1.0,,AND_Gate,Long,Event,Bottom,Short,node9
4,9349.00000000198,branch_LTSS,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,1.0,,AND_Gate,Short,State,Top,,node11
4,48028.9999999986,branch_LBME1,causal-graph1,male,30,English,United States of America,Left,R565583967120gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Short,node11
4,,instruction,image-button-response,male,30,English,United States of America,Left,R565583967120gxrw,,,,,,,,
4,4008.9999999982538,comment,survey-text,male,30,English,United States of America,Left,R565583967120gxrw,,"{""Q0"":""well""}",,,,,,
5,,instruction,image-button-response,male,30,English ,United States of America,Right,R568127437130gxrw,,,,,,,,
5,,instruction,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,,,,,,,,
5,,instruction,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,1.0,,,,,,,
5,,instruction,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,,,,,,,,
5,,instruction,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,2.0,,,,,,,
5,,instruction,image-button-response,male,30,English ,United States of America,Right,R568127437130gxrw,,,,,,,,
5,,instruction,survey-multi-choice,male,30,English ,United States of America,Right,R568127437130gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
5,,instruction,image-button-response,male,30,English ,United States of America,Right,R568127437130gxrw,,,,,,,,
5,21438.99999999849,branch_RTLE2,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,1.0,,AND_Gate,Long,Event,Top,Medium,node4
5,9771.00000000064,chain_RL,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,1.0,,Chain,Long,,,,node8
5,39728.0000000028,branch_RBLE3,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,1.0,,AND_Gate,Long,Event,Bottom,Long,node12
5,31463.999999999938,branch_RBME2,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Medium,node6
5,13353.99999999936,branch_RBSE3,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,1.0,,AND_Gate,Short,Event,Bottom,Long,node14
5,18872.999999999596,branch_RTSE1,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,1.0,,AND_Gate,Short,Event,Top,Short,node15
5,33965.000000003776,branch_RTME1,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,1.0,,AND_Gate,Medium,Event,Top,Short,node14
5,18864.999999997963,branch_RBSE2,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,1.0,,AND_Gate,Short,Event,Bottom,Medium,node15
5,9589.999999996508,branch_RTMS,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,1.0,,AND_Gate,Medium,State,Top,,node14
5,7989.000000001396,branch_RBSS,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,1.0,,AND_Gate,Short,State,Bottom,,node7
5,7959.000000002561,chain_RS,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,1.0,,Chain,Short,,,,node7
5,8529.00000000227,chain_RM,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,1.0,,Chain,Medium,,,,node7
5,14773.000000001048,branch_RBME3,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Long,node7
5,13644.999999996799,branch_RTLE1,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,1.0,,AND_Gate,Long,Event,Top,Short,node13
5,11841.00000000035,branch_RBLS,causal-graph1,male,30,English ,United States of America,Right,R568127437130gxrw,1.0,,AND_Gate,Long,State,Bottom,,node6
5,,instruction,image-button-response,male,30,English ,United States of America,Right,R568127437130gxrw,,,,,,,,
5,6450.0000000043665,comment,survey-text,male,30,English ,United States of America,Right,R568127437130gxrw,,"{""Q0"":""good""}",,,,,,
6,,instruction,image-button-response,male,34,english,United States of America,Right,R563291027570gxrw,,,,,,,,
6,,instruction,causal-graph1,male,34,english,United States of America,Right,R563291027570gxrw,,,,,,,,
6,,instruction,causal-graph1,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,,,,,,
6,,instruction,causal-graph1,male,34,english,United States of America,Right,R563291027570gxrw,,,,,,,,
6,,instruction,causal-graph1,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,,,,,,
6,,instruction,image-button-response,male,34,english,United States of America,Right,R563291027570gxrw,,,,,,,,
6,,instruction,survey-multi-choice,male,34,english,United States of America,Right,R563291027570gxrw,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}",,,,,,
6,,instruction,image-button-response,male,34,english,United States of America,Right,R563291027570gxrw,,,,,,,,
6,60479.999999999534,chain_RL,causal-graph1,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,Chain,Long,,,,node6
6,12370.000000002678,chain_RS,causal-graph1,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,Chain,Short,,,,node8
6,16771.000000000582,branch_RTSE2,causal-graph1,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Short,Event,Top,Medium,node15
6,35314.99999999866,branch_RTME1,causal-graph1,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Medium,Event,Top,Short,node14
6,17476.999999998952,branch_RBSE3,causal-graph1,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Short,Event,Bottom,Long,node7
6,28560.00000000128,branch_RTLS,causal-graph1,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Long,State,Top,,node6
6,13288.99999999709,branch_RBME2,causal-graph1,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Medium,Event,Bottom,Medium,node14
6,28843.0000000007,branch_RTSE1,causal-graph1,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Short,Event,Top,Short,node14
6,14583.999999998836,branch_RTMS,causal-graph1,male,34,english,United States of America,Right,R563291027570gxrw,1.0,,AND_Gate,Medium,State,Top,,node14
